,loss,accuracy,top_3_accuracy,top_5_accuracy,val_loss,val_accuracy,val_top_3_accuracy,val_top_5_accuracy
0,1.6396031379699707,0.49974796175956726,0.7920100688934326,0.8664435744285583,2.2174911499023438,0.4490157961845398,0.7502551674842834,0.8336087465286255
1,1.0677727460861206,0.6042014360427856,0.9060167670249939,0.9565035104751587,2.8229055404663086,0.42923450469970703,0.7371810674667358,0.8221871256828308
2,0.9448376297950745,0.6358490586280823,0.9322166442871094,0.9723485708236694,3.022597551345825,0.4564763009548187,0.7555771470069885,0.8304252624511719
3,0.8760006427764893,0.6547307372093201,0.944915771484375,0.977911651134491,3.4423556327819824,0.4402430057525635,0.7389307618141174,0.8233292698860168
4,0.8357855081558228,0.6660451889038086,0.9519789814949036,0.9817742109298706,3.443725347518921,0.44787362217903137,0.736670732498169,0.8190522193908691
5,0.7979927659034729,0.6779487133026123,0.9577363729476929,0.9842642545700073,3.870966672897339,0.42449575662612915,0.7171324491500854,0.7991251349449158
6,0.7794632911682129,0.6848418116569519,0.9610523581504822,0.9857339859008789,4.360204696655273,0.42208990454673767,0.7182260155677795,0.8028189539909363
7,0.756514847278595,0.6925973296165466,0.9641314744949341,0.9867907166481018,4.992544651031494,0.43256378173828125,0.7163547873497009,0.7931227087974548
8,0.7456308007240295,0.696022629737854,0.9665122032165527,0.9874830842018127,4.572758197784424,0.43392467498779297,0.7280194163322449,0.8050546646118164
9,0.7352474331855774,0.7002496123313904,0.9678301215171814,0.9884669184684753,5.486124515533447,0.4212636649608612,0.7209720611572266,0.8006318211555481
10,0.7174827456474304,0.7048166990280151,0.9706055521965027,0.9893718361854553,5.688083171844482,0.4355042576789856,0.7327824831008911,0.808068037033081
11,0.7187514901161194,0.7074099779129028,0.9707391858100891,0.9897544384002686,5.438907623291016,0.42891860008239746,0.7207047343254089,0.8023329377174377
12,0.7116987705230713,0.7108412981033325,0.9716441035270691,0.9898030161857605,6.672610282897949,0.43394896388053894,0.7327824831008911,0.8109356164932251
13,0.700782060623169,0.7145520448684692,0.9726947546005249,0.9902220964431763,6.4825758934021,0.4252490997314453,0.7172539234161377,0.7957229614257812
14,0.6910210251808167,0.7182931900024414,0.9733749628067017,0.9904832243919373,6.875441074371338,0.4385419189929962,0.7269744873046875,0.801093578338623
15,4.6040802001953125,0.21505919098854065,0.391808420419693,0.4799492359161377,5.048978805541992,0.26697447896003723,0.4836452007293701,0.5723207592964172
16,2.369448184967041,0.39395835995674133,0.6596500873565674,0.7439283132553101,5.20060396194458,0.3552612364292145,0.6202915906906128,0.7069015502929688
17,1.7876496315002441,0.49301883578300476,0.7766386866569519,0.8476287126541138,5.2404961585998535,0.4020169973373413,0.680145800113678,0.763961136341095
18,1.4753031730651855,0.5482305884361267,0.8345469832420349,0.8973320126533508,5.174713134765625,0.4256136119365692,0.7096476554870605,0.7886998653411865
19,1.259041666984558,0.5900022387504578,0.8740836977958679,0.9265199899673462,5.201568126678467,0.44505468010902405,0.7323936820030212,0.8079708218574524
